feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T157	E1	yes	0.0585823490136941	0.227302162160278	23	23	0.79912486454331	0.994660520397884
T160	E1	yes	0.0269667270212863	0.144964119608909	23	23	0.854211547013744	0.994660520397884
T161	E1	yes	0.00561887407985272	0.202645435312331	23	23	0.978141215093762	0.994660520397884
T167	E1	yes	-0.00174181107290239	0.117869511486744	23	23	0.988349224268517	0.994660520397884
T171	E1	yes	-0.119757136526456	0.295161630965294	23	23	0.689042272298513	0.994660520397884
T174	E1	yes	-0.033992185257446	0.146072529017359	23	23	0.818241533071545	0.994660520397884
T184	E1	yes	0.183619968527193	0.452035772008806	23	19	0.688700336254259	0.994660520397884
T186	E1	yes	-0.0524350315814969	0.257005848660042	23	23	0.840299977439335	0.994660520397884
T187	E1	yes	-0.0991353061590514	0.205106276243748	23	23	0.633858157723641	0.994660520397884
T189	E1	yes	0.128052403974403	0.243801648449374	23	23	0.604923802702359	0.994660520397884
T191	E1	yes	0.018437032481694	0.280526906584914	23	23	0.948220135334444	0.994660520397884
T195	E1	yes	0.159158760814625	1.52512991991171	23	2	0.91787592617095	0.994660520397884
T196	E1	yes	-0.109234955101751	0.216526140600876	23	23	0.619170700025588	0.994660520397884
T198	E1	yes	0.147202933632215	0.555009887551641	23	22	0.793421641649079	0.994660520397884
T199	E1	yes	-0.0567152296242	0.294931592145682	23	23	0.849354958573424	0.994660520397884
T201	E1	yes	-0.107951475315989	0.323135907027306	23	23	0.741636532263329	0.994660520397884
T202	E1	yes	0.0625395150622403	0.639992202462571	23	11	0.92308197050209	0.994660520397884
T205	E1	yes	-0.0983309484707839	0.239802503580832	23	23	0.685922551043097	0.994660520397884
T206	E1	yes	0.272861912569883	0.545581025826795	23	22	0.622183490306807	0.994660520397884
T207	E1	yes	0.154497549766612	0.338657543403938	23	23	0.652924934973543	0.994660520397884
T212	E1	yes	0.320972271318807	0.802434124627837	23	15	0.693197421087118	0.994660520397884
T215	E1	yes	0.294309590899344	0.619435811067042	23	16	0.639602067416727	0.994660520397884
T217	E1	yes	0.1515806546714	0.281122524891141	23	23	0.595421403951403	0.994660520397884
T218	E1	yes	-0.075743749841104	0.867096979772806	23	10	0.931218330069864	0.994660520397884
T219	E1	yes	0.211395848630918	0.392241176485975	23	23	0.595593765671576	0.994660520397884
T230	E1	yes	0.213864835986463	0.496747154364799	23	18	0.671196123428031	0.994660520397884
T234	E1	yes	0.27264988886139	0.768948595342915	23	14	0.726443926811348	0.994660520397884
T235	E1	yes	-0.0925890261636559	0.889296472943753	23	7	0.918066114395014	0.994660520397884
T240	E1	yes	0.0159006603196581	0.521480879429547	23	22	0.975963118973717	0.994660520397884
T242	E1	yes	-0.261944046241249	0.481790554767411	23	20	0.592381455379568	0.994660520397884
T245	E1	yes	0.0473000315347615	0.286721676343118	23	23	0.870546500034477	0.994660520397884
T246	E1	yes	-0.358680928519193	0.696178179184195	23	20	0.611784429923704	0.994660520397884
T249	E1	yes	0.323326703590061	0.965306011804738	23	7	0.740987424284906	0.994660520397884
T250	E1	yes	0.143996284593342	0.844044350505893	23	15	0.866169155199242	0.994660520397884
T252	E1	yes	0.809693128406727	1.70209244813359	23	2	0.639196053665156	0.994660520397884
T254	E1	yes	0.367817740856101	0.902527518852673	23	15	0.687734762964677	0.994660520397884
T255	E1	yes	-0.0482237134226554	0.872398973123019	23	14	0.956440217698976	0.994660520397884
T256	E1	yes	0.154121949252946	0.496650855629636	23	18	0.759374541451748	0.994660520397884
T257	E1	yes	-0.396979042660881	0.760458869184824	23	20	0.607115587208649	0.994660520397884
T258	E1	yes	13.1617984121148	403.92212241535	23	1	0.97431326377489	0.994660520397884
T259	E1	yes	0.0539913924546878	0.81728702063163	23	17	0.947953568813641	0.994660520397884
T263	E1	yes	0.253353692131333	1.5501323428122	23	2	0.871734681679177	0.994660520397884
T265	E1	yes	0.282060209729074	0.836972969684054	23	14	0.739461423473863	0.994660520397884
T267	E1	yes	0.500140136098815	1.6183885340985	23	2	0.760339397827196	0.994660520397884
T268	E1	yes	0.382826558110121	1.08081050179208	23	7	0.726718390097822	0.994660520397884
T269	E1	yes	-0.0934292024414725	0.442794756707126	23	22	0.834922204299084	0.994660520397884
T270	E1	yes	0.266133402923918	0.811475626031513	23	12	0.746187563563128	0.994660520397884
T271	E1	yes	-0.178018038373618	0.73554516241739	23	19	0.811111010117713	0.994660520397884
T272	E1	yes	-0.178018038373618	0.73554516241739	23	19	0.811111010117713	0.994660520397884
T275	E1	yes	-0.0582907074905746	0.68788883912558	23	11	0.933271904611973	0.994660520397884
T277	E1	yes	0.273593845064336	1.11678885083447	23	7	0.808847942059699	0.994660520397884
T279	E1	yes	-0.216629772594276	0.500599119201456	23	17	0.66961467238539	0.994660520397884
T281	E1	yes	-17.2758107290913	117.593702928761	23	3	0.884603518702324	0.994660520397884
T282	E1	yes	0.159244137715363	0.364555270489791	23	21	0.66670226952561	0.994660520397884
T286	E1	yes	-0.263442774436835	0.555422749861215	23	21	0.640173368764321	0.994660520397884
T287	E1	yes	0.266294374872151	0.674697971138893	23	19	0.69705403780643	0.994660520397884
T288	E1	yes	0.16390378194143	0.352597980700368	23	21	0.646825481336706	0.994660520397884
T290	E1	yes	0.184377382768979	0.383537289842461	23	23	0.635679715722933	0.994660520397884
T293	E1	yes	-17.0378012272873	100.925449492226	23	3	0.867557055545534	0.994660520397884
T294	E1	yes	-0.0321241767398179	0.673990002465698	23	18	0.96243545272241	0.994660520397884
T295	E1	yes	-0.424713716988315	0.93549332847754	23	8	0.654486332929894	0.994660520397884
T296	E1	yes	-0.077010904481264	0.733283455987301	23	14	0.917355000152843	0.994660520397884
T297	E1	yes	-0.0372117105092009	0.3893012206844	23	18	0.924755733635569	0.994660520397884
T298	E1	yes	-0.176430253094063	0.956026026439533	23	7	0.855356125830654	0.994660520397884
T301	E1	yes	0.131190060518291	0.945291106008899	23	14	0.89094413090366	0.994660520397884
T302	E1	yes	-13.4017542819237	229.388166275588	23	1	0.953963349130308	0.994660520397884
T303	E1	yes	0.103430432536485	0.884371523638433	23	11	0.908008136119148	0.994660520397884
T304	E1	yes	0.201396660449513	0.909542645800041	23	10	0.826899450502027	0.994660520397884
T311	E1	yes	0.0426647755356276	0.844324332775332	23	14	0.96017659266143	0.994660520397884
T315	E1	yes	0.0560353230973714	1.00300081849289	23	10	0.955975359829176	0.994660520397884
T317	E1	yes	0.29879959057609	0.926872304604402	23	8	0.750356759557648	0.994660520397884
T325	E1	yes	-0.360139086123159	1.32479942135467	23	4	0.788396467874034	0.994660520397884
T326	E1	yes	-0.350030923741518	0.670092215873167	23	12	0.606885268553413	0.994660520397884
T327	E1	yes	0.466471469151247	1.12718752316848	23	8	0.683189759522749	0.994660520397884
T328	E1	yes	0.35188102652948	1.02154572899136	23	8	0.733926461453461	0.994660520397884
T329	E1	yes	0.239381408562214	0.702064622789812	23	12	0.736515598562162	0.994660520397884
T330	E1	yes	-0.130787158356161	0.958383327004424	23	8	0.892752364042511	0.994660520397884
T336	E1	yes	0.460838008641015	1.00801977166355	23	8	0.652241925263905	0.994660520397884
T337	E1	yes	-0.417810386192174	0.868729795131454	23	10	0.635529222966995	0.994660520397884
T339	E1	yes	-0.122333123949664	1.00058846763201	23	8	0.903854634324056	0.994660520397884
T342	E1	yes	13.2667647083397	425.463944678255	23	1	0.975418952907576	0.994660520397884
T344	E1	yes	0.144103636028582	0.964003336850494	23	7	0.882597601794789	0.994660520397884
T346	E1	yes	-0.0692353497488206	0.658142848204846	23	13	0.917216998493669	0.994660520397884
T347	E1	yes	-17.5962897017455	241.984320829436	23	4	0.942719746739481	0.994660520397884
T359	E1	yes	-0.391396559281255	1.0506586062903	23	5	0.713235240175082	0.994660520397884
T360	E1	yes	15.6342505873677	124.893882193393	23	2	0.901571457416973	0.994660520397884
T369	E1	yes	-0.144553640823479	0.982412611654213	23	7	0.884423861366848	0.994660520397884
T370	E1	yes	-0.063989524817126	1.1686916206572	23	3	0.956852710243176	0.994660520397884
T371	E1	yes	0.366548415203036	0.99021752015395	23	8	0.714963318996716	0.994660520397884
T373	E1	yes	0.011258082933264	1.03289843298025	23	6	0.991406508446601	0.994660520397884
T376	E1	yes	11.6002296207084	186.466777262146	23	1	0.950983354980681	0.994660520397884
T377	E1	yes	11.0489990241779	141.939498299353	23	1	0.938689867940762	0.994660520397884
T380	E1	yes	-0.146940530567795	1.06043208030525	23	5	0.891112768050071	0.994660520397884
T391	E1	yes	17.2435922536827	103.402253927345	23	2	0.869152412840057	0.994660520397884
T394	E1	yes	-0.0257156143177359	0.440012336414293	23	19	0.95394837468163	0.994660520397884
T396	E1	yes	0.495953429240836	1.01949011909979	23	5	0.631670799720952	0.994660520397884
T397	E1	yes	12.8604116694778	347.94219713047	23	1	0.970864932703212	0.994660520397884
T398	E1	yes	11.7916761994322	205.001539007998	23	1	0.954674829459473	0.994660520397884
T399	E1	yes	11.7916761994322	205.001539007998	23	1	0.954674829459473	0.994660520397884
T400	E1	yes	0.252384323046887	1.25645253404565	23	4	0.842732546814685	0.994660520397884
T404	E1	yes	16.604991468488	252.685280230757	23	3	0.948227014039352	0.994660520397884
T406	E1	yes	0.205750451059676	1.25518219789049	23	4	0.871360919199068	0.994660520397884
T409	E1	yes	12.1679717200593	246.973563939837	23	1	0.96117106017088	0.994660520397884
T413	E1	yes	14.3944564162227	743.513085059291	23	1	0.98473664272611	0.994660520397884
T414	E1	yes	14.3346357040258	721.81953005072	23	1	0.98434330955313	0.994660520397884
T416	E1	yes	-0.277945899582862	1.10159051334714	23	6	0.803252042759419	0.994660520397884
T417	E1	yes	16.060603494359	158.367695259694	23	2	0.920184378922532	0.994660520397884
T418	E1	yes	16.060603494359	158.367695259694	23	2	0.920184378922532	0.994660520397884
T420	E1	yes	13.550056076376	489.512004118972	23	1	0.9781781540485	0.994660520397884
T421	E1	yes	-0.274354616707032	1.09959767719744	23	6	0.805394836119994	0.994660520397884
T422	E1	yes	-0.274354616707032	1.09959767719744	23	6	0.805394836119994	0.994660520397884
T425	E1	yes	17.3501772725575	73.411868171325	23	4	0.815458630097438	0.994660520397884
T430	E1	yes	0.459581511643542	1.06503309586973	23	6	0.670489103405695	0.994660520397884
T436	E1	yes	13.166768691103	404.917106622318	23	1	0.974366686636431	0.994660520397884
T437	E1	yes	15.0444591693563	29.5742569659027	23	2	0.616264686728221	0.994660520397884
T438	E1	yes	-12.0377893913625	116.776825467041	23	1	0.918874599613747	0.994660520397884
T441	E1	yes	-0.219357378304376	1.15321725608641	23	3	0.850968628907755	0.994660520397884
T443	E1	yes	13.3144820305664	435.63302258047	23	1	0.975906244909856	0.994660520397884
T444	E1	yes	13.1953762758699	410.691805745392	23	1	0.974672092800716	0.994660520397884
T454	E1	yes	-14.3282024209282	362.85561550792	23	1	0.968874848328764	0.994660520397884
T459	E1	yes	-13.2116951128437	208.7917141881	23	1	0.950144439246968	0.994660520397884
T471	E1	yes	11.1215543834826	147.129721170333	23	1	0.94046068333664	0.994660520397884
T362	E1	yes	0.000834910436913193	0.508601563404486	23	17	0.998705703333522	0.998705703333522
