feature	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	T31	T32	T33	T34	T35	T36	T37	T38	T39	T40	T41	T42	T43	T44	T45	T46	T47	T48	T49	T50	T51	T52	T53	T54	T55	T56	T57	T58	T59	T60	T61	T62	T63	T64	T65	T66	T67	T68	T69	T70	T71	T72	T73	T74	T75	T76	T77	T78	T79	T80	T81	T82	T83	T84	T85	T86	T87	T88	T89	T90	T91	T92	T93	T94	T95	T96	T97	T98	T99	T100	T101	T102	T103	T104	T105	T106	T107	T108	T109	T110	T111	T112	T113	T114	T115	T116	T117	T118	T119	T120	T121	T122	T123	T124	T125	T126	T127	T128	T129	T130	T131	T132	T133	T134	T135	T136	T137	T138	T139	T140	T141	T142	T143	T144	T145	T146	T147	T148	T149	T150	T151	T152	T153	T154	T155	T156	T157	T158	T159	T160	T161	T162	T163	T164	T165	T166	T167	T168	T169	T170	T171	T172	T173	T174	T175	T176	T177	T178	T179	T180	T181	T182	T183	T184	T185	T186	T187	T188	T189	T190	T191	T192	T193	T194	T195	T196	T197	T198	T199	T200	T201	T202	T203	T204	T205	T206	T207	T208	T209	T210	T211	T212	T213	T214	T215	T216	T217	T218	T219	T220	T221	T222	T223	T224	T225	T226	T227	T228	T229	T230	T231	T232	T233	T234	T235	T236	T237	T238	T239	T240	T241	T242	T243	T244	T245	T246	T247	T248	T249	T250	T251	T252	T253	T254	T255	T256	T257	T258	T259	T260	T261	T262	T263	T264	T265	T266	T267	T268	T269	T270	T271	T272	T273	T274	T275	T276	T277	T278	T279	T280	T281	T282	T283	T284	T285	T286	T287	T288	T289	T290	T291	T292	T293	T294	T295	T296	T297	T298	T299	T300	T301	T302	T303	T304	T305	T306	T307	T308	T309	T310	T311	T312	T313	T314	T315	T316	T317	T318	T319	T320	T321	T322	T323	T324	T325	T326	T327	T328	T329	T330	T331	T332	T333	T334	T335	T336	T337	T338	T339	T340	T341	T342	T343	T344	T345	T346	T347	T348	T349	T350	T351	T352	T353	T354	T355	T356	T357	T358	T359	T360	T361	T362	T363	T364	T365	T366	T367	T368	T369	T370	T371	T372	T373	T374	T375	T376	T377	T378	T379	T380	T381	T382	T383	T384	T385	T386	T387	T388	T389	T390	T391	T393	T394	T396	T397	T400	T402	T403	T404	T405	T406	T408	T409	T410	T411	T412	T413	T414	T415	T416	T417	T418	T419	T420	T421	T422	T423	T424	T425	T426	T427	T428	T429	T430	T431	T432	T433	T435	T436	T437	T438	T439	T440	T441	T442	T443	T444	T446	T450	T451	T452	T453	T454	T455	T456	T458	T459	T461	T462	T463	T465	T466	T467	T470	T471	T472	T473	T476	T482	T484	T488	T494	T495	T506	T509	T517
S1	4.3381313011455e-06	3.73945411370079e-06	3.30450836810764e-06	3.62394318373097e-06	3.70422996685672e-06	3.10519945462654e-06	4.13534327709682e-06	2.75858068417065e-06	3.45494459038133e-06	4.02360134032907e-06	4.13200133235662e-06	4.02360134032907e-06	3.28929805121266e-06	3.3348482770741e-06	3.38212512242522e-06	3.24732671918413e-06	3.3954904329986e-06	3.61775927101561e-06	3.3876451525259e-06	3.16999454599689e-06	3.37748310664772e-06	3.07776434865955e-06	3.54524195918584e-06	3.54524195918584e-06	3.31954916827503e-06	3.48504087934486e-06	2.8610036722701e-06	2.91616121130186e-06	2.72748525616192e-06	2.70173090549289e-06	3.86979909711692e-06	3.08431022986681e-06	2.32594121886548e-06	3.83085546734243e-06	2.71415908592271e-06	2.72036930123844e-06	2.76008036211517e-06	2.73167807890703e-06	2.87669987031453e-06	2.71519458228672e-06	2.73756515269025e-06	2.52129743155151e-06	1.83805390746858e-06	2.75467962819017e-06	2.55741381331425e-06	3.28080060555538e-06	2.68672483459971e-06	3.16508386097816e-06	3.54541984401372e-06	2.14665264907234e-06	2.18805024778857e-06	2.36964806474791e-06	2.98426593374401e-06	2.31898832684283e-06	1.93205591149653e-06	1.6762540477717e-06	2.49739167244268e-06	3.22210432825263e-06	2.13274471193521e-06	1.96883306747987e-06	2.46708423699196e-06	1.04627528242126e-06	2.02886990209514e-06	2.04259137443547e-06	2.05806111202919e-06	1.79840947824977e-06	3.52945993682382e-06	1.37570143286726e-06	1.2167159910843e-06	2.22409321248255e-06	1.16171585283782e-06	2.77004668107634e-06	2.56426128592614e-06	2.56426128592614e-06	2.51511985267725e-06	1.70793151197105e-06	1.15846717206027e-06	1.70861548192575e-06	1.3438462906717e-06	1.19521809856711e-06	2.82475509513444e-06	2.29649279120185e-06	1.988567180028e-06	1.07325019271947e-06	2.2695245978536e-06	2.17988883860394e-06	1.38755793560199e-06	2.18019054304997e-06	2.3176370217106e-06	2.1996871348743e-06	1.89831333937028e-06	3.11867566274709e-06	2.2425749582982e-06	2.2373956938807e-06	1.76056499981143e-06	1.7161710295967e-06	2.37742098972302e-06	1.83393991515356e-06	2.45825171319179e-06	1.48037945065507e-06	1.88623439015818e-06	1.73024738413416e-06	1.99291948400158e-06	2.14736496671141e-06	1.1531670254283e-06	1.87927186371153e-06	1.49357007956244e-06	2.26294615134465e-06	1.40601249659036e-06	1.82519610169039e-06	2.55581045983463e-06	1.67560820512722e-06	9.01535845081491e-07	1.52263671454257e-06	6.12479854492754e-07	1.79046210585087e-06	2.49244713042731e-06	3.69531652981238e-07	8.15385685711964e-07	1.81714928127969e-06	1.85706348475237e-06	1.72854042314998e-06	9.80307293535442e-07	1.01352662637472e-06	5.68865091809927e-07	2.59679870198414e-06	1.69691747862609e-06	4.10470862400364e-07	1.66580405944712e-06	1.79781784840226e-06	4.62515254308427e-07	1.76891960180407e-06	1.56585548562864e-06	9.61531927507574e-07	1.66739619081773e-06	8.33507311771648e-07	8.00323594412736e-07	1.9957443824916e-06	1.64457197452035e-06	1.12390062288343e-06	8.41585438346022e-07	1.60414310442661e-06	3.8173888981933e-07	9.86108054185547e-07	1.51192379153919e-06	1.9925560387953e-06	2.06717014571193e-07	1.232379928688e-06	3.51459608195997e-07	1.78304896084719e-06	4.91598369690707e-07	1.42391099835201e-06	1.4232075466697e-06	1.97852005046491e-06	1.29478926833404e-06	1.85824313641108e-06	4.34759839047722e-07	1.43734737579367e-06	1.50577992885076e-07	1.24153859637416e-06	6.5017089676207e-07	1.61478599366763e-06	3.2670499175187e-07	1.5231554666028e-07	1.91428491825558e-06	1.22458443425356e-07	1.32235788022723e-06	1.00053463136801e-06	5.41333868460031e-09	5.75748582258147e-07	7.95122297713868e-07	4.27653037955982e-07	4.12677124637297e-07	9.62393308474905e-07	1.58387634686311e-06	3.21492506772657e-07	1.76450179015343e-06	2.06816978108569e-06	4.52975336598229e-07	6.2324539557457e-07	1.2444977621696e-06	2.03716123300689e-06	1.20916699523091e-06	1.71046509468335e-06	2.30012297493547e-07	6.26758550699935e-07	8.35679484786769e-07	1.55579210262573e-06	4.52609210920604e-07	1.25018045233673e-06	9.40317833167413e-07	2.11466187026866e-06	7.96404710062328e-07	2.94820315295794e-07	0	7.14162361188193e-07	2.19687465261533e-06	1.44584798798327e-06	5.43429064201418e-07	1.45101326142277e-06	8.27575076816003e-07	1.6243904998994e-06	4.64869174288847e-07	1.64348238437828e-06	6.21105937378142e-07	1.15707212663106e-06	8.85159245458241e-07	1.34369104841377e-06	2.12593075507262e-06	5.8581414765559e-07	1.56857376265124e-06	1.41475141439219e-06	1.12564274169497e-06	8.85137691926368e-07	3.74115090994058e-07	2.5970119643562e-07	5.56079929850318e-07	0	4.29752075665174e-07	1.93692041277609e-06	2.25157811967395e-06	9.68994171812008e-07	1.50839276024552e-06	9.47913108987587e-07	9.47913108987587e-07	9.47913108987587e-07	2.07047181087489e-07	3.10329805597701e-07	1.3483126191686e-06	8.04257384403918e-07	1.25005617030818e-06	8.36534076513086e-07	8.88759663866375e-07	1.02587314316468e-06	1.3106894103977e-06	9.2488853125358e-07	7.57543461569238e-07	8.7896091784784e-07	8.71496474486911e-07	5.32826042737701e-07	1.27927140689344e-06	1.16770540969626e-07	1.02038246420241e-06	8.22738058022147e-07	3.89682463351195e-07	1.34522687001957e-06	7.82451679300853e-07	0	1.27751606462846e-06	1.04145910158039e-06	3.78570113062482e-07	0	2.5542536503085e-07	1.00143072503427e-06	1.01184505709244e-06	3.87086108959145e-07	1.58342505592773e-06	0	8.13840816656771e-07	6.83479655252319e-07	5.82468885249055e-07	7.14161632287882e-07	0	7.00389084405296e-07	9.2229537270974e-07	2.90284632277414e-07	0	7.7854920843897e-07	4.71525163900909e-07	8.07782225437948e-07	9.95169611622525e-07	9.95169611622525e-07	2.2643971936472e-07	2.2438025612307e-08	9.37287725481194e-07	3.49545073253386e-07	4.42491745427593e-08	4.8194169921539e-08	5.28571241667592e-08	4.61671980690713e-07	2.50895173904069e-07	4.11919598411701e-07	5.1195618526797e-07	5.1195618526797e-07	2.37786928428373e-07	7.79673375422552e-07	5.53760427198599e-07	3.6579296626948e-07	0	1.38279698520791e-07	1.7846630486534e-06	1.03899704080844e-06	2.32892507651337e-07	6.54847818668673e-07	2.26275104690595e-07	5.33670684678942e-07	3.92427492939601e-08	2.36975319315099e-07	1.08555695191507e-07	5.62706063293537e-08	7.10086804958512e-07	0	6.34083942693929e-07	4.36137045674097e-07	2.40024674820443e-08	1.06663005588246e-08	2.387058119065e-07	1.42066523739625e-08	2.47079113523671e-07	1.27222351020673e-07	8.34782078246316e-07	1.09396847953149e-06	9.19368070246837e-07	3.94904486810542e-08	5.56270044348806e-07	2.31249534305736e-08	1.28740435019747e-07	2.21026487083507e-07	1.12878147605522e-06	2.52584057246034e-08	5.40902124080195e-08	3.43817735271856e-07	1.05136861454071e-07	2.92151118087153e-07	7.41162556284269e-09	4.95671767839995e-07	3.795798634288e-07	3.89962317723012e-07	8.537766574101e-09	3.6243405881458e-08	2.13467822786598e-08	4.73710066987197e-08	0	6.49976577483921e-08	3.05477424440484e-08	3.38383141955554e-07	4.85013704845868e-07	8.36718888943251e-08	3.89805846815393e-07	3.54632369176661e-08	5.37433227446286e-09	0	0	5.31745486827124e-07	9.85282453765285e-09	4.74945197979633e-08	5.08174727867486e-08	0	3.35547588327066e-08	1.18847612926629e-07	1.18837017451333e-07	0	4.58911458555547e-07	3.1928195341286e-08	9.99140175499095e-08	9.99140175499095e-08	9.99140175499095e-08	9.99140175499095e-08	2.92985107388333e-07	0	1.10384802615597e-08	1.93147400232719e-07	0	2.08701058596696e-08	5.00265980258657e-08	0	1.35390230703061e-07	1.35390230703061e-07	1.30961706979888e-07	0	1.48333547076085e-07	2.59916789479273e-08	0	0	5.71612218650365e-07	0	0	8.46647608924516e-08	1.33497260378653e-07	7.70570514646918e-08	1.00879695311017e-08	1.70270931692548e-08	0	0	1.79342856230003e-08	0	4.00872504138179e-08	4.00872504138179e-08	0	1.70378389090509e-08	9.68715236968488e-08	0	1.17849547504694e-07	0	5.74391413629612e-09	0	0	0	1.01633393137667e-08	0	0	0	5.24116636072545e-09	3.12618748461354e-07	8.03696244213739e-09	7.06029206777974e-09	0	0	1.74919744980056e-07	8.15784019537147e-07	0	0	0	0	5.98158732932119e-07	5.98158732932119e-07	0	1.71796697480205e-08	5.80032339484293e-08	0	0	1.41136870125377e-06	0	2.80762043998867e-07	0	0	0	0	0	3.44088565715546e-09	0	0	0	0	0	1.10348719053871e-08	1.04826099386791e-08	0	4.24955533235396e-07	4.24955533235396e-07	1.16403258841196e-07	6.01045276033992e-09	1.17298148502371e-07	0	0	0	0	0	8.39934068598183e-09	6.79587115288212e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2	4.45187477413283e-06	4.48469233789213e-06	3.95106300961648e-06	3.84967107666748e-06	4.3301359736023e-06	3.47005665711445e-06	3.90883239876339e-06	2.81193810438996e-06	4.05954481693336e-06	4.37448601822058e-06	4.39298953037821e-06	4.37448601822058e-06	3.80161829908974e-06	3.89648485552809e-06	3.93848829467455e-06	3.90925917641008e-06	4.11787944823304e-06	4.37612037832642e-06	4.16647621415207e-06	3.43548902617708e-06	4.16090396864717e-06	3.91189530882684e-06	3.22040176394972e-06	3.22040176394972e-06	3.63797581882221e-06	3.13004573772339e-06	3.21000561601055e-06	3.524789611398e-06	2.87630455123594e-06	3.14922477294399e-06	3.51852863151392e-06	3.67555147103571e-06	3.4509371189957e-06	3.38442776428093e-06	3.07657966348087e-06	3.07642200937918e-06	3.05805855389449e-06	2.84010655904052e-06	3.01222715631963e-06	3.06970368168318e-06	3.14989846039425e-06	2.99409156818631e-06	2.40210039863871e-06	3.21227452730461e-06	2.54789699477474e-06	2.92940369123101e-06	2.69411059575294e-06	2.89158519807778e-06	3.04773565265479e-06	2.16089918620478e-06	2.27429384451552e-06	2.38567947407793e-06	2.58934113212031e-06	2.13128937648749e-06	1.90526660602349e-06	1.99768240806852e-06	2.24270661232877e-06	3.00644905385018e-06	1.83611090944509e-06	2.0100618671301e-06	1.83536285885312e-06	1.05410284136436e-06	2.16202871602195e-06	2.29300625438143e-06	2.28659086155019e-06	2.06247431332147e-06	2.34543852210722e-06	1.25423148651958e-06	1.39969489967926e-06	2.44621714349697e-06	9.94194597612148e-07	2.59260282577356e-06	1.87601152726844e-06	1.87601152726844e-06	2.70467248381327e-06	1.60072871569262e-06	1.05393158156728e-06	1.29161115767149e-06	1.18301349636729e-06	1.45602237264915e-06	2.67403970930961e-06	1.84344918427815e-06	1.45426625181661e-06	8.62296195900414e-07	1.83296036220207e-06	2.00762204343554e-06	1.23596732927699e-06	1.9211363127103e-06	1.63295835506572e-06	1.91341564084367e-06	1.56976996464751e-06	2.64414176345487e-06	1.53643368546802e-06	1.51182258593594e-06	6.38748987220761e-07	1.0363161568912e-06	1.52649737940443e-06	1.38581310183743e-06	2.13517247286572e-06	1.34077028318898e-06	1.3736389221829e-06	1.01646959839547e-06	1.35532081614126e-06	1.26608921910826e-06	9.6871197768157e-07	1.35535593372515e-06	1.3299051209721e-06	1.93904901994082e-06	9.28447890079824e-07	1.30360777321123e-06	2.4562896214533e-06	1.25792556604329e-06	5.0736063056466e-07	8.14128422390133e-07	1.11283581217682e-06	1.39337320530858e-06	2.56421910161819e-06	5.72979659798405e-07	1.11720388347568e-06	1.15371031059671e-06	1.30592645352692e-06	1.25008014344474e-06	7.41769694723691e-07	7.91102993335257e-07	9.1623565046525e-07	1.60012450400783e-06	1.2105858194621e-06	1.27217600977914e-06	1.00856889455116e-06	1.51922574763537e-06	2.8879916471992e-07	1.31539635900028e-06	1.26384567270615e-06	1.37518309171292e-06	1.16962210681554e-06	5.71913710684621e-07	5.52339909177407e-07	1.39096765477563e-06	1.14771357710344e-06	8.11737276130245e-07	5.19904509188749e-07	1.10806523993622e-06	6.07529064005446e-07	5.44806238008351e-07	9.23164137210711e-07	1.35664957276959e-06	1.28120868415291e-06	8.57899326192354e-07	6.42063650115138e-07	1.11043560224223e-06	3.08232936127339e-07	1.03396903499305e-06	1.03398028748134e-06	1.397854099242e-06	1.07997964976357e-06	1.22119784277125e-06	3.35214274289821e-07	1.06231193088739e-06	2.84608509069699e-07	9.61743196140793e-07	7.73648952916265e-07	1.04578673081698e-06	1.75392853023891e-07	1.10460007293562e-07	1.26017948969699e-06	2.05740380966928e-07	1.02883725968955e-06	5.00753643788353e-07	4.15221182190543e-08	4.03372669628798e-07	3.29273610039315e-07	4.19152802798268e-07	1.88888322991255e-07	7.33176465021677e-07	9.58488617809272e-07	2.94549390585946e-07	1.30273654319832e-06	1.27226438283747e-06	3.05558622343077e-07	3.15575679051121e-07	6.55832810610123e-07	1.23488879681085e-06	7.85210506198628e-07	1.50310969446194e-06	1.07564681899189e-07	6.74748814954885e-07	7.88706541157746e-07	1.31998927933075e-06	3.3234350815837e-07	1.09547382039839e-06	9.1943311163953e-07	7.45758513230204e-07	5.22535427919814e-07	3.96945749173162e-07	0	8.4387208362774e-07	1.3272201329184e-06	7.68880077813397e-07	6.27014878523337e-07	9.86160816891795e-07	7.83744226571863e-07	8.10036049720072e-07	2.57879657871018e-07	1.00537095964045e-06	7.98377938298206e-07	6.93280523880216e-07	5.94886351184096e-07	8.45412966133358e-07	1.41467400883855e-06	2.21470915356293e-07	1.15814245110623e-06	7.82902589349333e-07	5.22356843431086e-07	4.3636496288823e-07	3.85023924387977e-07	4.14915368532534e-07	2.5540469288883e-07	0	6.8099768772233e-07	6.88928537367895e-07	1.40105437411964e-06	5.8146277871969e-07	7.88001716936448e-07	5.73895119305799e-07	5.73895119305799e-07	5.73895119305799e-07	3.37065455839188e-07	2.1502885191368e-07	5.46395702951716e-07	6.41454835251758e-07	4.44143611120838e-07	3.69108807428364e-07	4.44955455596692e-07	4.37645448735309e-07	6.07876374168725e-07	5.56676101410974e-07	5.36569567950993e-07	5.23430677954768e-07	5.19357420524152e-07	2.23571850355561e-07	6.2017418474679e-07	1.33616263367272e-08	4.5134785141658e-07	7.1689635392772e-07	2.92043694603396e-07	2.95437750783574e-07	4.58008797847824e-07	0	8.3975837841083e-07	5.19520450553258e-07	1.56150249073767e-07	0	0	4.87203486715935e-07	5.35550106169482e-07	5.13341280787984e-08	2.64060429735798e-07	0	3.69257289540586e-07	3.97296756276663e-07	4.11335618381066e-07	3.81538766107153e-07	0	3.41702371678054e-07	3.7795228416108e-07	1.54977791866805e-07	0	0	2.05585589000687e-07	3.78150502065002e-07	4.82058729079098e-07	4.82058729079098e-07	4.35093566231264e-07	0	3.68986058781533e-07	2.87501638397505e-07	7.64778811599373e-08	2.42488771023904e-07	8.63324090471103e-09	2.53907973587117e-07	1.44403423981709e-07	2.67999806958582e-07	2.90391117155849e-07	2.90391117155849e-07	0	3.16965157622514e-07	2.29543326784535e-07	2.52583429739119e-07	0	4.43284094098556e-08	8.02760361414497e-07	4.53693214679768e-07	1.34026721431513e-07	3.24440001670453e-07	9.96492914809177e-08	2.42061689919204e-07	3.16241927375269e-07	1.76929276875031e-07	0	2.46836401473948e-08	2.7725272538559e-07	0	2.99499186623415e-07	2.41706467865044e-07	8.788521738734e-09	0	0	5.24038052812376e-08	1.26962881092014e-08	2.10889463347285e-08	3.65045984177381e-07	4.6382234842834e-07	4.26037118674123e-07	4.86226124863539e-09	2.42308056239319e-07	1.96688927823485e-08	1.26996940109811e-07	8.59612754840286e-08	4.32805068090716e-07	9.63334749249299e-09	0	3.00509970349076e-07	0	1.18178706409605e-08	3.4503485715299e-09	1.47023255866398e-07	1.36460006408804e-07	6.91319214739533e-08	2.0345539412515e-08	1.02555727408561e-07	1.84718861418385e-09	0	0	6.17129339668531e-09	4.20994716180975e-09	5.22462581025942e-08	2.34944670890196e-07	3.72673762748986e-08	1.22815300845176e-07	1.71829795189314e-08	6.66349307705586e-09	5.25731626399933e-08	0	2.09403577314635e-07	0	0	1.09218001798055e-08	0	1.49511464077714e-08	1.36114567854887e-08	5.83961928052365e-08	0	1.86093299067291e-07	3.02756046198062e-09	1.11500785491363e-08	1.11500785491363e-08	1.11500785491363e-08	1.11500785491363e-08	1.07389826048359e-07	1.13786545664398e-08	0	2.79827014677604e-08	7.6191741059112e-08	0	0	0	0	0	5.87650452649464e-08	0	5.52189853116678e-08	0	4.44727502435411e-08	0	8.47804232214258e-08	0	0	0	0	3.67255508781597e-08	0	0	0	0	0	0	7.50925555835194e-09	7.50925555835194e-09	0	0	0	0	6.78736454578362e-08	0	1.87616026124987e-08	0	1.33596695903103e-08	0	8.80424785218794e-09	0	0	0	1.77099100793115e-08	0	2.19616923659195e-08	1.03983117660676e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02004254395809e-08	7.98813099883615e-09	0	0	0	0	0	0	0	0	0	0	0	4.39862218683478e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.54983796623462e-09	0	0	0	0	0	0	0
