feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T205	E1	yes	0.249347302782874	0.1672227364825	38	38	0.144644116678166	0.933929224351786
T211	E1	yes	0.318430112983358	0.240560978524089	38	37	0.193947985119249	0.933929224351786
T217	E1	yes	-0.348890224206122	0.19291158000424	38	38	0.078879912099848	0.933929224351786
T221	E1	yes	0.344316560155741	0.283296126300651	38	37	0.23212646043213	0.933929224351786
T258	E1	yes	1.1905357017953	0.968503917886991	38	6	0.226951482287928	0.933929224351786
T263	E1	yes	1.18410250104862	1.00772309810316	38	6	0.247697191077584	0.933929224351786
T288	E1	yes	0.365197569170478	0.296414804648901	38	38	0.225917579813113	0.933929224351786
T300	E1	yes	-0.543561346884233	0.439975090932305	38	37	0.224669912404396	0.933929224351786
T305	E1	yes	0.744568565603625	0.484320377809187	38	29	0.132952142717001	0.933929224351786
T309	E1	yes	-0.436043445662544	0.351165843633679	38	32	0.222375778274172	0.933929224351786
T314	E1	yes	-0.858173339368722	0.482789989807163	38	28	0.0839305198233112	0.933929224351786
T324	E1	yes	0.534552536672368	0.308553434035227	38	36	0.0917547353329589	0.933929224351786
T329	E1	yes	0.66016346509692	0.477397968590677	38	25	0.175232899149777	0.933929224351786
T330	E1	yes	0.606238801845953	0.442235163921896	38	20	0.17890785407887	0.933929224351786
T335	E1	yes	-0.978251721329989	0.620867743291649	38	20	0.12386166731829	0.933929224351786
T346	E1	yes	-0.908505508007579	0.503406207956286	38	32	0.0794897595256535	0.933929224351786
T353	E1	yes	-0.512771831631654	0.435693357809063	38	33	0.246954598181992	0.933929224351786
T365	E1	yes	1.1177372571421	0.78985732974034	38	8	0.165628001775249	0.933929224351786
T374	E1	yes	15.8175094807969	8.89159291354027	38	3	0.0836969379224008	0.933929224351786
T382	E1	yes	1.46286830430683	1.02486549256292	38	5	0.162088748642785	0.933929224351786
T396	E1	yes	-1.05659571633601	0.756457003332577	38	12	0.171034976580617	0.933929224351786
T397	E1	yes	1.92075960881963	1.02764784006064	38	4	0.0697638305863774	0.933929224351786
T404	E1	yes	1.28530680778549	1.01141383257884	38	8	0.211949945455945	0.933929224351786
T428	E1	yes	0.697223534207074	0.476546712897552	38	26	0.15212372050753	0.933929224351786
T430	E1	yes	-1.02942433385363	0.660182540512955	38	19	0.127673657332041	0.933929224351786
T432	E1	yes	2.1988854406391	1.3124291941135	38	3	0.102515646860081	0.933929224351786
T435	E1	yes	1.54462284636591	1.17152036388876	38	4	0.195671095405064	0.933929224351786
T440	E1	yes	1.91562619745335	1.29562981198762	38	3	0.147963391643595	0.933929224351786
T450	E1	yes	1.32960052849235	1.06807442812162	38	7	0.221227151433762	0.933929224351786
T451	E1	yes	1.32960052849235	1.06807442812162	38	7	0.221227151433762	0.933929224351786
T462	E1	yes	1.88909809106541	1.2079502624917	38	4	0.126593117760212	0.933929224351786
T463	E1	yes	1.88086717794585	1.20259473250301	38	4	0.12656489274481	0.933929224351786
T470	E1	yes	1.43838179155872	1.22016766670855	38	3	0.246195040136705	0.933929224351786
T33	E1	yes	-0.110708209824638	0.0961798498819491	38	38	0.257298008143344	0.944101352714948
T248	E1	yes	1.13980136495117	0.99743102533816	38	7	0.260690884653037	0.945331667186036
T252	E1	yes	1.08196624493534	0.948842272860959	38	7	0.261690525894847	0.945331667186036
T3	E1	yes	-0.0894076320373917	0.0794466117223546	38	38	0.267875116721348	0.949895784996092
T37	E1	yes	-0.090763437149042	0.0805031038922241	38	38	0.267009867771221	0.949895784996092
T218	E1	yes	0.772120470224414	0.687840930893486	38	16	0.26906919231649	0.949895784996092
T115	E1	yes	0.232715336744313	0.210013411159168	38	38	0.275168321430136	0.964123592379275
T22	E1	yes	-0.0923882939675392	0.0844211219042839	38	38	0.281059342090962	0.970406336527324
T137	E1	yes	-0.169164382637477	0.154598236793121	38	38	0.28112629920856	0.970406336527324
T5	E1	yes	-0.0800934453295483	0.0767592701847716	38	38	0.30370255436019	0.980566526814097
T27	E1	yes	-0.0840759333355527	0.0795572725911073	38	38	0.29764437688054	0.980566526814097
T57	E1	yes	-0.0964448374634208	0.0928106316543603	38	38	0.305660963970655	0.980566526814097
T66	E1	yes	-0.116353805310235	0.109643635520901	38	38	0.295666833137131	0.980566526814097
T87	E1	yes	-0.118044989435625	0.114978369208397	38	38	0.311424562164134	0.980566526814097
T136	E1	yes	-0.164214294044919	0.156536709390925	38	38	0.301148598530358	0.980566526814097
T197	E1	yes	0.245756364326708	0.237586042615981	38	37	0.307853297655932	0.980566526814097
T209	E1	yes	0.269824470706444	0.254077445836801	38	37	0.295318544941897	0.980566526814097
T216	E1	yes	0.174075703367963	0.168390207287491	38	38	0.308141492900287	0.980566526814097
T227	E1	yes	0.181285721653998	0.173145529756982	38	38	0.302072415694014	0.980566526814097
T274	E1	yes	0.506322676738108	0.492185493588322	38	21	0.310472246700464	0.980566526814097
T364	E1	yes	0.446729656533277	0.414047168809632	38	32	0.287793250515916	0.980566526814097
T411	E1	yes	-0.662808878795918	0.630747093988412	38	18	0.300339123739176	0.980566526814097
T177	E1	yes	0.254965835914719	0.249888805634478	38	38	0.314386172054046	0.983248028034802
T180	E1	yes	0.211472182923993	0.209928261956407	38	38	0.32048764234195	0.995648275542325
T11	E1	yes	-0.046813978646426	0.0471544011874655	38	38	0.327443225263994	0.995656121574564
T72	E1	yes	-0.0664293801070177	0.0678280033922591	38	38	0.333928465405229	0.995656121574564
T103	E1	yes	-0.106417080534655	0.109003889178675	38	38	0.335446375723619	0.995656121574564
T118	E1	yes	0.266174439647987	0.272236619344368	38	38	0.334731881401791	0.995656121574564
T228	E1	yes	0.482620940950413	0.482422263244352	38	25	0.323788499709741	0.995656121574564
T323	E1	yes	0.486785726713951	0.489177180504318	38	32	0.326324106156157	0.995656121574564
T361	E1	yes	0.417369972277146	0.425381246707297	38	22	0.33305871177431	0.995656121574564
T143	E1	yes	-0.172756020370231	0.178083029932292	38	38	0.338476073042532	0.996271614946161
T176	E1	yes	-0.197038394137055	0.20373425019753	38	38	0.339929585357167	0.996271614946161
T2	E1	yes	-0.0108304339291231	0.0924497970472579	38	38	0.907392850098165	0.999345054317334
T4	E1	yes	-0.0619812851046279	0.0682837117275809	38	38	0.370071891795353	0.999345054317334
T7	E1	yes	-0.0357836304571963	0.049255321035511	38	38	0.472234382061457	0.999345054317334
T10	E1	yes	-0.0454365945940434	0.0504804945842786	38	38	0.374058318523408	0.999345054317334
T12	E1	yes	-0.0454365945940434	0.0504804945842786	38	38	0.374058318523408	0.999345054317334
T13	E1	yes	-0.0342450545999845	0.0609668958464277	38	38	0.577801484536169	0.999345054317334
T16	E1	yes	-0.0792446257813889	0.0888643338422216	38	38	0.378449671643294	0.999345054317334
T18	E1	yes	0.0083276174708339	0.0987927742380952	38	38	0.93328986883346	0.999345054317334
T19	E1	yes	0.0359884310531367	0.0930583461895598	38	38	0.70123289473022	0.999345054317334
T20	E1	yes	-0.0450143236762351	0.0570521916743808	38	38	0.435276157982774	0.999345054317334
T21	E1	yes	0.0314889402029561	0.0934337577676076	38	38	0.738059665354618	0.999345054317334
T28	E1	yes	-0.0426023306062688	0.0943389235692781	38	38	0.654274734766719	0.999345054317334
T30	E1	yes	-0.0525006313317262	0.0711133864531993	38	38	0.465138357918029	0.999345054317334
T31	E1	yes	-0.0239198802475727	0.0611205881578637	38	38	0.697841323863373	0.999345054317334
T32	E1	yes	0.0416721985186912	0.0856672189535473	38	38	0.629601600972752	0.999345054317334
T34	E1	yes	-0.0157872465521236	0.0653606142593636	38	38	0.810506659317563	0.999345054317334
T35	E1	yes	-0.0586723361303917	0.0673856807913232	38	38	0.389690277144148	0.999345054317334
T36	E1	yes	-0.0588022324884443	0.0673671891358075	38	38	0.388523548218835	0.999345054317334
T40	E1	yes	-0.0573942409838294	0.0720548029718067	38	38	0.430942423636783	0.999345054317334
T41	E1	yes	-0.011776949234529	0.0574464337086975	38	38	0.838721035541663	0.999345054317334
T42	E1	yes	-0.00988225399460915	0.0633811999924939	38	38	0.87696889519939	0.999345054317334
T43	E1	yes	-0.0344667808063432	0.0924894448998401	38	38	0.71158930129895	0.999345054317334
T44	E1	yes	0.0363751669374816	0.125440245468094	38	38	0.773495271859403	0.999345054317334
T45	E1	yes	-0.0518396094273834	0.0868372279629954	38	38	0.554260645214287	0.999345054317334
T46	E1	yes	-0.0463124716596651	0.0483472871563057	38	38	0.344496189130828	0.999345054317334
T47	E1	yes	0.0711934481236651	0.0929131379774387	38	38	0.448530938686959	0.999345054317334
T49	E1	yes	0.051661287521006	0.0822444949080031	38	38	0.533875325085594	0.999345054317334
T51	E1	yes	-0.0441648330704718	0.096558419092787	38	38	0.650139382095445	0.999345054317334
T52	E1	yes	-0.0468554727927493	0.091939842248793	38	38	0.613419558610013	0.999345054317334
T54	E1	yes	0.0419832411530735	0.0747059713770722	38	38	0.577612335989838	0.999345054317334
T58	E1	yes	-0.0218494211152731	0.0580196583558138	38	38	0.708691471784799	0.999345054317334
T62	E1	yes	-0.139527676177878	0.291966259256656	38	37	0.635617836655619	0.999345054317334
T63	E1	yes	0.0810666338267597	0.092645612850485	38	38	0.387364507903988	0.999345054317334
T64	E1	yes	0.035505349372166	0.0934613104400121	38	38	0.706256481177842	0.999345054317334
T65	E1	yes	0.101088249211685	0.123366772714156	38	38	0.417943211181889	0.999345054317334
T67	E1	yes	0.0137183557819249	0.0887834308682123	38	38	0.878066851708823	0.999345054317334
T68	E1	yes	0.0700218250800004	0.14250386864534	38	38	0.626148797554644	0.999345054317334
T70	E1	yes	0.0639908739448629	0.11870393338079	38	38	0.593150381498603	0.999345054317334
T71	E1	yes	0.0107292690671415	0.141340550175814	38	38	0.939910390975515	0.999345054317334
T76	E1	yes	-0.00663216063624143	0.0799226170347245	38	38	0.934325337190109	0.999345054317334
T77	E1	yes	-0.0602962420854335	0.106206898876562	38	38	0.57374606615103	0.999345054317334
T78	E1	yes	-0.0269073831826183	0.139962235103858	38	38	0.84862874711428	0.999345054317334
T82	E1	yes	-0.0371143933670477	0.0636141984806039	38	38	0.56324188190288	0.999345054317334
T84	E1	yes	0.0818483140686938	0.126192059020893	38	38	0.52071241593972	0.999345054317334
T85	E1	yes	-0.0272318883396452	0.069052124888752	38	38	0.695636622856546	0.999345054317334
T86	E1	yes	-0.00162333473285556	0.0703651597719377	38	38	0.981721720030674	0.999345054317334
T92	E1	yes	-0.0087339698723744	0.101741701119982	38	38	0.932065669983203	0.999345054317334
T96	E1	yes	-0.00797705183329017	0.197268944932441	38	38	0.967967814114738	0.999345054317334
T100	E1	yes	-0.0834562856659849	0.108474096619519	38	38	0.446694882304394	0.999345054317334
T102	E1	yes	0.0462951320930095	0.177441383360531	38	38	0.795653439022225	0.999345054317334
T104	E1	yes	-0.00471091335657037	0.196683712315887	38	38	0.981023393211908	0.999345054317334
T105	E1	yes	-0.0823726099708978	0.115934505046796	38	38	0.481965867179596	0.999345054317334
T106	E1	yes	0.084151281518303	0.124276259332245	38	38	0.502651341031546	0.999345054317334
T109	E1	yes	-0.103639081566531	0.121280687219023	38	38	0.398457549115624	0.999345054317334
T112	E1	yes	0.0275180051559312	0.116147909864608	38	38	0.814060272551625	0.999345054317334
T113	E1	yes	-0.110246806181233	0.135714661241678	38	38	0.421934546020461	0.999345054317334
T114	E1	yes	0.0667636631865992	0.22685586221164	38	38	0.770219060707098	0.999345054317334
T116	E1	yes	0.0938467480662986	0.204770359137184	38	38	0.649489889849579	0.999345054317334
T120	E1	yes	0.119263427719388	0.177377961330049	38	37	0.505641736047727	0.999345054317334
T121	E1	yes	0.0285651119725253	0.18984550077085	38	38	0.881237638254151	0.999345054317334
T122	E1	yes	0.00696837859693968	0.185010774126046	38	38	0.970163099353043	0.999345054317334
T123	E1	yes	-0.0130828779084321	0.155005655432647	38	38	0.933203979558594	0.999345054317334
T124	E1	yes	0.0685290009333369	0.129101690953865	38	38	0.598807294566673	0.999345054317334
T125	E1	yes	-0.113143274173713	0.14914753615766	38	38	0.453030281124879	0.999345054317334
T126	E1	yes	0.155575040153376	0.221845979141689	38	38	0.487640140543281	0.999345054317334
T127	E1	yes	0.0165260159105682	0.189835142089178	38	38	0.931110566927879	0.999345054317334
T129	E1	yes	-0.0755393652931576	0.258351008197138	38	38	0.771666693480817	0.999345054317334
T130	E1	yes	0.00200796273896049	0.0840842735605828	38	38	0.981079920116856	0.999345054317334
T133	E1	yes	0.00207190661209378	0.102237449974969	38	38	0.983943379946835	0.999345054317334
T135	E1	yes	0.0278986120219133	0.196086306715511	38	38	0.887654349709069	0.999345054317334
T138	E1	yes	0.0616254652997258	0.209328577829286	38	38	0.7701463565453	0.999345054317334
T139	E1	yes	0.031895576966814	0.197158421741843	38	38	0.872386514483237	0.999345054317334
T140	E1	yes	-0.118979727971941	0.175617251489601	38	38	0.502423314864739	0.999345054317334
T141	E1	yes	0.131020289198098	0.180963425507865	38	38	0.473735366853952	0.999345054317334
T142	E1	yes	0.0288669517072676	0.191093480382656	38	38	0.880770172218699	0.999345054317334
T146	E1	yes	0.0564873778257339	0.205037251691934	38	38	0.784508774472393	0.999345054317334
T148	E1	yes	-0.0630905086238159	0.190408183869075	38	38	0.742306208674418	0.999345054317334
T149	E1	yes	0.0830639509479349	0.212478873770122	38	38	0.698154488948869	0.999345054317334
T152	E1	yes	0.10010360281479	0.129104724969877	38	38	0.443186295843834	0.999345054317334
T153	E1	yes	0.100139964108486	0.129105291133211	38	38	0.443024028441259	0.999345054317334
T155	E1	yes	0.0912771849920779	0.106148908762703	38	38	0.395535943044365	0.999345054317334
T156	E1	yes	-0.141036005987213	0.26785361473562	38	31	0.60174153485382	0.999345054317334
T157	E1	yes	-0.125891619184359	0.134024443495731	38	38	0.353827389445831	0.999345054317334
T158	E1	yes	-0.0708155619669791	0.101161135645629	38	38	0.488409620179407	0.999345054317334
T159	E1	yes	-0.0748487906709829	0.297186546668053	38	37	0.802583178207972	0.999345054317334
T160	E1	yes	-0.0350532500996963	0.124143033494005	38	38	0.779283183372247	0.999345054317334
T162	E1	yes	0.0539079981775178	0.171821300144564	38	38	0.755525870700464	0.999345054317334
T164	E1	yes	0.0334640311480022	0.329268361003939	38	38	0.919613156451544	0.999345054317334
T165	E1	yes	0.032632910338006	0.171106939912457	38	38	0.849819216000415	0.999345054317334
T166	E1	yes	0.17695704335087	0.227563992826489	38	38	0.441876897677996	0.999345054317334
T168	E1	yes	0.0122367606161523	0.17086028214672	38	38	0.943301909510267	0.999345054317334
T169	E1	yes	-0.289631389365372	0.384104600344577	38	34	0.455727478658977	0.999345054317334
T170	E1	yes	-0.143348572137766	0.169427699995104	38	38	0.403099793125123	0.999345054317334
T171	E1	yes	0.0745975950053395	0.175673803821922	38	38	0.673628522185241	0.999345054317334
T172	E1	yes	-0.0264336756191973	0.239080860485304	38	38	0.912576395426758	0.999345054317334
T174	E1	yes	-0.0104615162345673	0.136923865878899	38	38	0.939520816775596	0.999345054317334
T175	E1	yes	0.0215820308354635	0.213941806402065	38	38	0.920207016229191	0.999345054317334
T178	E1	yes	0.133947603223	0.247031887925124	38	36	0.591002386206048	0.999345054317334
T179	E1	yes	-0.198981849987036	0.208138065266693	38	38	0.345443890580057	0.999345054317334
T181	E1	yes	0.127307318729752	0.169944508318248	38	38	0.458657366699313	0.999345054317334
T182	E1	yes	0.146238123142845	0.25813174794588	38	36	0.574552107908119	0.999345054317334
T185	E1	yes	-0.290404509284517	0.330923140030169	38	34	0.38600237887273	0.999345054317334
T186	E1	yes	0.115886614145695	0.153804488575907	38	38	0.456069072416162	0.999345054317334
T188	E1	yes	-0.052894589153455	0.224324511021902	38	38	0.814928110785013	0.999345054317334
T190	E1	yes	0.242553850795933	0.264581834812225	38	37	0.365377546331518	0.999345054317334
T193	E1	yes	0.134016341639407	0.184586101410852	38	38	0.472510257865457	0.999345054317334
T194	E1	yes	-0.0753480066135294	0.258853013757725	38	37	0.772657515623281	0.999345054317334
T198	E1	yes	0.16314242019342	0.327769305438198	38	38	0.621697364372065	0.999345054317334
T199	E1	yes	0.133505025612223	0.16559251748495	38	38	0.425406450212005	0.999345054317334
T200	E1	yes	0.222753591504536	0.291473815237679	38	37	0.449709454138981	0.999345054317334
T202	E1	yes	-0.211695635290908	0.306748796628182	38	31	0.494539686403208	0.999345054317334
T204	E1	yes	0.194218196460504	0.37016936447264	38	31	0.603026109155812	0.999345054317334
T206	E1	yes	0.18555684098857	0.311271957427289	38	38	0.554822082160987	0.999345054317334
T207	E1	yes	0.190705401303551	0.21638968102167	38	38	0.383998884723518	0.999345054317334
T208	E1	yes	0.220215238526908	0.29499682878372	38	38	0.460212773868003	0.999345054317334
T210	E1	yes	0.11446245023219	0.582771763488279	38	35	0.845393524663149	0.999345054317334
T212	E1	yes	-0.0525089038016074	0.40831717000063	38	28	0.898391249794375	0.999345054317334
T213	E1	yes	0.226164653398396	0.296631473202213	38	34	0.450762531837032	0.999345054317334
T214	E1	yes	0.157124769789823	0.274290859538961	38	36	0.570313912371664	0.999345054317334
T215	E1	yes	0.0817745871000083	0.373120063043515	38	32	0.827759962384183	0.999345054317334
T220	E1	yes	0.0731868277985324	0.251383914980022	38	37	0.772618412374144	0.999345054317334
T222	E1	yes	0.0414092097061701	0.26932129521674	38	36	0.878662433045119	0.999345054317334
T223	E1	yes	0.0187597349783274	0.41063369523012	38	26	0.963813932463112	0.999345054317334
T224	E1	yes	0.0495841439514685	0.273754333341556	38	36	0.857284258226913	0.999345054317334
T225	E1	yes	0.0495841439514685	0.273754333341556	38	36	0.857284258226913	0.999345054317334
T226	E1	yes	0.0495841439514685	0.273754333341556	38	36	0.857284258226913	0.999345054317334
T229	E1	yes	0.0849422081451988	0.265748543935867	38	37	0.751093574209941	0.999345054317334
T230	E1	yes	0.250310736419559	0.288819787287283	38	36	0.391864082220188	0.999345054317334
T231	E1	yes	0.0445354326675247	0.274726915061631	38	38	0.872127266409614	0.999345054317334
T232	E1	yes	0.2341224692399	0.307651238473539	38	34	0.451613503174952	0.999345054317334
T233	E1	yes	0.0713209943570912	0.279722735562064	38	38	0.800197030648287	0.999345054317334
T235	E1	yes	-0.0335745020958311	0.406742728711111	38	26	0.934670749512964	0.999345054317334
T236	E1	yes	0.0914535999097377	0.354866762390798	38	37	0.798096307925804	0.999345054317334
T237	E1	yes	0.0864868130274185	0.288204606210639	38	35	0.76583589265693	0.999345054317334
T238	E1	yes	0.245905714807993	0.374744687932477	38	31	0.515871003945515	0.999345054317334
T239	E1	yes	0.245901933946372	0.374040929418896	38	31	0.515092634883759	0.999345054317334
T240	E1	yes	-0.0835557658832844	0.273671716051021	38	38	0.76188552255433	0.999345054317334
T241	E1	yes	0.112737740358829	0.281252499690184	38	36	0.690905848457599	0.999345054317334
T242	E1	yes	0.193297147760501	0.421558469671888	38	34	0.64932805803419	0.999345054317334
T243	E1	yes	-0.0643628842154836	0.339804733304184	38	38	0.850834303934956	0.999345054317334
T244	E1	yes	0.302530730328603	0.354147392281658	38	29	0.398615029350894	0.999345054317334
T245	E1	yes	0.139173022772926	0.301121704905223	38	38	0.646732034861882	0.999345054317334
T246	E1	yes	0.0521634127766437	0.340749239056834	38	36	0.879186528423452	0.999345054317334
