feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T169	E1	yes	-0.640588060727658	0.338680569213149	20	19	0.0747718247309182	0.248507633348976
T320	E1	yes	1.57940431561186	0.836491991526842	20	13	0.0752362559680387	0.248507633348976
T341	E1	yes	-1.62666918085497	0.867004033197907	20	8	0.0769400954003046	0.252224673643104
T3	E1	yes	-0.183361335815431	0.0985591891603462	20	20	0.079245159487763	0.256208869164042
T22	E1	yes	-0.192678320933299	0.103599372119654	20	20	0.0793307278374902	0.256208869164042
T121	E1	yes	0.594733774609601	0.320684358184641	20	20	0.0801139617078737	0.256835936063478
T138	E1	yes	0.620478183643303	0.33676659754378	20	20	0.0819431954017989	0.25756112096178
T252	E1	yes	-1.131915530456	0.614720861882899	20	12	0.0821123757194666	0.25756112096178
T317	E1	yes	1.79866930433526	0.974228538155241	20	5	0.0813668941126043	0.25756112096178
T122	E1	yes	0.588008523508542	0.321411062464125	20	20	0.0839458226961314	0.261431276396524
T185	E1	yes	-0.736111859130786	0.403969099790663	20	19	0.0850831453426284	0.263093981343163
T364	E1	yes	1.74432275255858	0.961285740722836	20	10	0.0862921277471004	0.264953293646027
T59	E1	yes	-0.147357399957993	0.0820106627603653	20	20	0.0891670072888021	0.271865840405019
T87	E1	yes	0.43975153560038	0.246056911088348	20	20	0.0907573758494325	0.27289804048519
T275	E1	yes	0.889373177157223	0.497187732751241	20	16	0.0904887919685129	0.27289804048519
T164	E1	yes	0.739937530349475	0.418988129577262	20	20	0.0943493777378802	0.281755675984355
T43	E1	yes	-0.198714983448911	0.114314886504933	20	20	0.0992319954952376	0.286886328900226
T127	E1	yes	0.572646400118674	0.329788127433276	20	20	0.0995757848097632	0.286886328900226
T152	E1	yes	0.506693738116545	0.292214226099919	20	20	0.100015093082748	0.286886328900226
T153	E1	yes	0.506690282624606	0.292212534619734	20	20	0.100015417414758	0.286886328900226
T171	E1	yes	0.562901326065369	0.323298720824378	20	20	0.0987276017784729	0.286886328900226
T375	E1	yes	1.6180644951355	0.925894922580362	20	6	0.0975765879819978	0.286886328900226
T27	E1	yes	-0.158663971619806	0.0924108424024213	20	20	0.103147348705717	0.290255608377135
T52	E1	yes	-0.175721597871248	0.10216578459122	20	20	0.102585331591418	0.290255608377135
T307	E1	yes	-0.769895965958466	0.448467277297288	20	17	0.103187200225816	0.290255608377135
T9	E1	yes	-0.161269011314612	0.0947427215132937	20	20	0.105929146128433	0.29477329855732
T321	E1	yes	-0.752087714924765	0.442132859447271	20	15	0.106145430902521	0.29477329855732
T15	E1	yes	-0.156047501154836	0.0926546611599372	20	20	0.10940693291775	0.294836080982775
T113	E1	yes	0.291717310761993	0.173475266845373	20	20	0.109912832068341	0.294836080982775
T139	E1	yes	0.572704483713916	0.338806153153491	20	20	0.108202345742697	0.294836080982775
T192	E1	yes	0.56560554003574	0.336050467601946	20	20	0.109620123736823	0.294836080982775
T266	E1	yes	1.12354988276883	0.668176209774766	20	16	0.10993057228638	0.294836080982775
T373	E1	yes	2.16892541011706	1.29101119776264	20	4	0.110225415596771	0.294836080982775
T5	E1	yes	-0.165492381233358	0.0994937810256368	20	20	0.113556623978975	0.298705651675355
T45	E1	yes	-0.162310177539332	0.0977864399236441	20	20	0.114266694786387	0.298705651675355
T258	E1	yes	-1.1719618891108	0.704331789583308	20	9	0.11343723312912	0.298705651675355
T369	E1	yes	1.97157857496628	1.18832290002839	20	5	0.114412485848129	0.298705651675355
T4	E1	yes	-0.157918736905069	0.0962383714539394	20	20	0.118172724747438	0.306686357082638
T41	E1	yes	-0.123585506900584	0.0756474668295872	20	20	0.11968979212191	0.308785499202086
T135	E1	yes	0.553833678788385	0.340451541378844	20	20	0.121166026378842	0.310755220595149
T111	E1	yes	-0.241977021947869	0.152189034385274	20	20	0.129249692046486	0.325962618439065
T180	E1	yes	-0.351322113442899	0.220196672881651	20	20	0.128009365177864	0.325962618439065
T220	E1	yes	-0.472083517137333	0.296985564987219	20	20	0.129338378417335	0.325962618439065
T19	E1	yes	-0.180448037698733	0.114727333809175	20	20	0.133167432185947	0.32618539569142
T21	E1	yes	-0.180591131456384	0.114659934122034	20	20	0.132665221095231	0.32618539569142
T112	E1	yes	0.387972605007945	0.245917944820125	20	20	0.132058122626022	0.32618539569142
T129	E1	yes	0.445793961687131	0.282560978636644	20	20	0.132048805950354	0.32618539569142
T142	E1	yes	0.482784144232222	0.304769094475249	20	20	0.130582769208401	0.32618539569142
T18	E1	yes	-0.183101784849136	0.117437671579156	20	20	0.136371840154307	0.332168281046246
T98	E1	yes	0.298998960817115	0.192447918606838	20	20	0.137670945952513	0.333469624640531
T60	E1	yes	-0.198317379345174	0.128387861301806	20	20	0.139824643230852	0.333845395889568
T144	E1	yes	0.314830929051682	0.203980396542044	20	20	0.140123182219704	0.333845395889568
T217	E1	yes	0.539835836952581	0.349102894944609	20	19	0.139420493088368	0.333845395889568
T2	E1	yes	-0.163868568054379	0.10643980161814	20	20	0.141066886757128	0.334267188185368
T14	E1	yes	-0.144700416772875	0.0950473698222177	20	20	0.145282623043598	0.340554965844132
T194	E1	yes	0.428022082484131	0.28073854842975	20	20	0.144729324515364	0.340554965844132
T23	E1	yes	-0.138265912458907	0.0913368951959618	20	20	0.147437583823811	0.341929715676498
T24	E1	yes	-0.138265912458907	0.0913368951959618	20	20	0.147437583823811	0.341929715676498
T13	E1	yes	-0.143886954236282	0.0964581639451162	20	20	0.153095347330054	0.353172335639702
T53	E1	yes	0.11110547133864	0.0746621259301266	20	20	0.154031993769622	0.35346289096608
T156	E1	yes	0.549967382677708	0.37203133921261	20	16	0.156618102046627	0.357515667499107
T6	E1	yes	-0.152364927956735	0.104111883528148	20	20	0.160582440302432	0.364655958186772
T232	E1	yes	0.577640423516753	0.395686853090428	20	18	0.161566782659676	0.364990244764864
T299	E1	yes	-0.563226417932959	0.38755209378829	20	17	0.163355177385555	0.367128130619082
T29	E1	yes	-0.123394461456509	0.0852353611303166	20	20	0.164897280832127	0.368693407399011
T344	E1	yes	1.45815379625197	1.0128906111754	20	5	0.167146796927562	0.371816344185802
T1	E1	yes	-0.120735864251796	0.0845123907050891	20	20	0.170237918599224	0.376770215783053
T253	E1	yes	-0.637878003682764	0.448896462576765	20	18	0.172412176841989	0.37965509648034
T33	E1	yes	-0.175895506876101	0.124072451150861	20	20	0.173362187646773	0.379828712633131
T17	E1	yes	-0.139096865827462	0.0984116656746449	20	20	0.174593561165613	0.380137789649757
T162	E1	yes	0.309803540886411	0.220471837491143	20	20	0.176990759859864	0.380137789649757
T213	E1	yes	0.525842351720541	0.373922462675668	20	18	0.17666812892675	0.380137789649757
T363	E1	yes	-1.90729404104512	1.35315681459313	20	4	0.175726828668646	0.380137789649757
T444	E1	yes	17.092315014269	12.2633401112621	20	3	0.180356663977489	0.385468164187182
T32	E1	yes	-0.162241813633567	0.116741049997691	20	20	0.181553222346613	0.386132707039627
T290	E1	yes	-1.03273195891171	0.748990435549995	20	11	0.184841661219488	0.391218273260664
T150	E1	yes	-0.221787758715593	0.161316425082218	20	20	0.186048410718008	0.39187008247851
T281	E1	yes	1.04788295735034	0.775909013834482	20	8	0.193584409557261	0.405782704648875
T149	E1	yes	0.302506382695384	0.226634192706159	20	20	0.198587706666417	0.414278660796926
T20	E1	yes	-0.123844479238901	0.0930570369278289	20	20	0.199853513143335	0.414933960621401
T181	E1	yes	0.315802038244022	0.239063667770026	20	20	0.20305120149996	0.419574994568638
T56	E1	yes	-0.179416365816296	0.136606366803854	20	20	0.205550557252772	0.420874021427768
T443	E1	yes	17.1929540214831	13.0924054386279	20	3	0.205610473770905	0.420874021427768
T108	E1	yes	-0.168171235646273	0.129759528925796	20	20	0.211340206681653	0.430580981837387
T65	E1	yes	-0.162516151398642	0.126076141010286	20	20	0.213707403912258	0.433378735375557
T25	E1	yes	-0.115469564594643	0.0904575060946921	20	20	0.218000812805489	0.438010849692135
T340	E1	yes	0.91285433797601	0.714799808384997	20	7	0.21780372370687	0.438010849692135
T105	E1	yes	0.383022608688536	0.308590746549894	20	20	0.230464945836449	0.456739619930418
T186	E1	yes	-0.268077001613389	0.215150411922453	20	20	0.228739222307099	0.456739619930418
T215	E1	yes	0.638130894186989	0.513843877101404	20	16	0.230220615324282	0.456739619930418
T273	E1	yes	0.843965586622702	0.684049372436916	20	9	0.23315320847749	0.459976465593599
T63	E1	yes	-0.143167535793166	0.118273028626764	20	20	0.241749284780483	0.474786883622931
T293	E1	yes	0.849966486909555	0.706480872502146	20	9	0.244524062715883	0.476232425215485
T347	E1	yes	0.973925385397294	0.809773843444333	20	9	0.244669869835478	0.476232425215485
T99	E1	yes	-0.141548989664829	0.118278799924529	20	20	0.246932916226518	0.478501117665608
T8	E1	yes	-0.147902838268522	0.123993847772296	20	20	0.248425360315422	0.479263084502318
T277	E1	yes	-1.36197929953957	1.16346085762428	20	4	0.257013950829915	0.49364794080107
T49	E1	yes	0.12939827601131	0.1112645528103	20	20	0.260024907071442	0.497240611768197
T199	E1	yes	-0.269542057623728	0.235166636091278	20	20	0.26673230922539	0.507839680446594
T310	E1	yes	0.933742395985087	0.824841954623944	20	8	0.272479479078718	0.516526316862265
T289	E1	yes	-1.51142281346473	1.35404709206999	20	3	0.279005232529632	0.526607278713938
T145	E1	yes	0.28655286288848	0.25765022073362	20	20	0.280695752266051	0.527514430982752
T92	E1	yes	-0.167119256408006	0.152062958530766	20	20	0.286245041585205	0.533366999363502
T410	E1	yes	17.0569587087186	15.5206282810235	20	2	0.286256600575824	0.533366999363502
T16	E1	yes	-0.115850143529866	0.107817769620059	20	20	0.296792134829873	0.550644131003509
T50	E1	yes	-0.118133672461555	0.111736164317208	20	20	0.304378509000684	0.562326397984314
T343	E1	yes	-0.878242815715885	0.836280746655122	20	7	0.307532748169196	0.565756448108733
T26	E1	yes	-0.100267737930595	0.0961580292127448	20	20	0.310872373703	0.569497289640789
T302	E1	yes	1.46774329418364	1.4315373257585	20	3	0.318807922364851	0.581591021552614
T203	E1	yes	0.398074835816134	0.390503367179276	20	20	0.32152492847404	0.584103620061172
